wo_num,item_name,ord_qty,release_sim,due_sim,start_sim,finish_sim,lead_time,tardy,tardiness
WO-05815,ITEM-01954,11,344.0,405.0,344.0,389.09375,45.09375,False,0.0
WO-05040,ITEM-00835,7,385.0,392.0,385.0,389.0939236111111,4.093923611111109,False,0.0
WO-06276,ITEM-03560,50,385.0,399.0,385.0,389.1982638888889,4.198263888888903,False,0.0
WO-05949,ITEM-00091,10,341.0,407.0,341.0,389.240625,48.24062500000002,False,0.0
WO-04626,ITEM-01009,5,369.0,432.0,369.0,389.3986111111109,20.39861111111088,False,0.0
WO-04208,ITEM-02096,15,373.0,422.0,373.0,389.4070138888889,16.407013888888912,False,0.0
WO-02042,ITEM-00463,12,384.0,405.0,384.0,389.42847222222224,5.42847222222224,False,0.0
WO-06951,ITEM-01328,15,380.0,395.0,380.0,389.58628472222205,9.586284722222047,False,0.0
WO-05623,ITEM-02193,22,377.0,398.0,377.0,390.0,13.0,False,0.0
WO-05655,ITEM-00666,10,383.0,404.0,383.0,390.0,7.0,False,0.0
WO-06386,ITEM-01408,6,383.0,404.0,383.0,390.0,7.0,False,0.0
WO-06128,ITEM-00787,55,380.0,415.0,380.0,390.0,10.0,False,0.0
WO-06714,ITEM-00009,1,377.0,419.0,377.0,390.0,13.0,False,0.0
WO-06960,ITEM-02261,16,373.0,429.0,373.0,390.0,17.0,False,0.0
WO-04884,ITEM-01771,40,383.0,439.0,383.0,390.0,7.0,False,0.0
WO-04334,ITEM-02027,60,383.0,439.0,383.0,390.0,7.0,False,0.0
WO-07207,ITEM-01465,10,335.0,394.0,335.0,392.0,57.0,False,0.0
WO-01937,ITEM-01433,1,299.0,364.0,299.0,392.0,93.0,True,28.0
WO-01940,ITEM-01433,1,299.0,364.0,299.0,392.0,93.0,True,28.0
WO-03035,ITEM-01433,1,299.0,364.0,299.0,392.0,93.0,True,28.0
WO-01943,ITEM-01433,1,299.0,364.0,299.0,392.0,93.0,True,28.0
WO-01935,ITEM-01433,1,299.0,364.0,299.0,392.0,93.0,True,28.0
WO-01936,ITEM-01433,1,299.0,364.0,299.0,392.0,93.0,True,28.0
WO-01942,ITEM-01433,1,299.0,364.0,299.0,392.0,93.0,True,28.0
WO-01941,ITEM-01433,1,299.0,364.0,299.0,392.0,93.0,True,28.0
WO-05054,ITEM-02408,10,378.0,434.0,378.0,392.0,14.0,False,0.0
WO-05055,ITEM-02427,15,378.0,434.0,378.0,392.0,14.0,False,0.0
WO-03703,ITEM-01433,1,299.0,364.0,299.0,392.0,93.0,True,28.0
WO-04050,ITEM-00492,1,335.0,401.0,335.0,392.0,57.0,False,0.0
WO-04378,ITEM-00492,1,335.0,401.0,335.0,392.0,57.0,False,0.0
WO-04709,ITEM-00492,1,335.0,401.0,335.0,392.0,57.0,False,0.0
WO-04116,ITEM-01924,10,373.0,415.0,373.0,392.0,19.0,False,0.0
WO-06658,ITEM-01235,16,378.0,413.0,378.0,392.0,14.0,False,0.0
WO-04015,ITEM-02726,10,372.0,407.0,372.0,392.0,20.0,False,0.0
WO-04350,ITEM-00151,15,372.0,414.0,372.0,392.0,20.0,False,0.0
WO-03534,ITEM-02580,6,373.0,415.0,373.0,392.0,19.0,False,0.0
WO-03536,ITEM-02582,6,373.0,415.0,373.0,392.0,19.0,False,0.0
WO-03537,ITEM-02583,6,373.0,415.0,373.0,392.0,19.0,False,0.0
WO-03538,ITEM-02584,6,373.0,415.0,373.0,392.0,19.0,False,0.0
WO-04566,ITEM-02934,24,377.0,419.0,377.0,392.0,15.0,False,0.0
WO-06549,ITEM-01576,11,377.0,419.0,377.0,392.0,15.0,False,0.0
WO-05093,ITEM-00592,11,384.0,405.0,384.0,392.0,8.0,False,0.0
WO-07186,ITEM-02211,9,384.0,405.0,384.0,392.0,8.0,False,0.0
WO-04967,ITEM-01259,10,385.0,406.0,385.0,392.0,7.0,False,0.0
WO-06337,ITEM-03571,1,387.0,422.0,387.0,392.0,5.0,False,0.0
WO-06687,ITEM-02707,50,387.0,394.0,387.0,392.0,5.0,False,0.0
WO-05920,ITEM-00615,7,373.0,450.0,373.0,392.03125,19.03125,False,0.0
WO-05726,ITEM-00484,30,373.0,415.0,373.0,392.03125,19.03125,False,0.0
WO-04981,ITEM-00175,30,373.0,415.0,373.0,392.03125,19.03125,False,0.0
WO-06220,ITEM-00640,12,344.0,412.0,344.0,392.0314236111111,48.03142361111111,False,0.0
WO-04043,ITEM-00783,5,366.0,415.0,366.0,392.0314236111111,26.03142361111111,False,0.0
WO-03799,ITEM-00154,30,356.0,421.0,356.0,392.0314236111111,36.03142361111111,False,0.0
WO-05092,ITEM-00345,45,385.0,406.0,385.0,392.0315972222222,7.031597222222217,False,0.0
WO-07040,ITEM-02698,15,371.0,420.0,371.0,392.03993055555554,21.039930555555543,False,0.0
WO-05781,ITEM-03397,2,369.0,411.0,369.0,392.0416666666667,23.041666666666686,False,0.0
WO-05780,ITEM-03396,2,370.0,412.0,370.0,392.0416666666667,22.041666666666686,False,0.0
WO-04564,ITEM-01431,15,373.0,408.0,373.0,392.0625,19.0625,False,0.0
WO-05502,ITEM-00383,2,379.0,421.0,379.0,392.0625,13.0625,False,0.0
WO-04983,ITEM-00830,6,383.0,404.0,383.0,392.0625,9.0625,False,0.0
WO-05036,ITEM-00664,6,383.0,404.0,383.0,392.0625,9.0625,False,0.0
WO-04866,ITEM-00862,14,384.0,405.0,384.0,392.0625,8.0625,False,0.0
WO-04037,ITEM-00167,1,385.0,408.0,385.0,392.0625,7.0625,False,0.0
WO-04676,ITEM-00867,7,379.0,428.0,379.0,392.0854166666667,13.085416666666674,False,0.0
WO-04502,ITEM-01257,20,376.0,418.0,376.0,392.0939236111111,16.09392361111111,False,0.0
WO-05436,ITEM-01005,5,377.0,426.0,377.0,392.1355902777778,15.135590277777794,False,0.0
WO-05527,ITEM-00009,1,380.0,422.0,380.0,392.17552083333334,12.175520833333337,False,0.0
WO-00836,ITEM-00257,10,376.0,418.0,376.0,392.1979166666667,16.197916666666686,False,0.0
WO-07135,ITEM-01288,49,364.0,435.0,364.0,392.2013888888888,28.2013888888888,False,0.0
WO-04932,ITEM-02182,24,348.0,428.0,348.0,392.20451388888887,44.20451388888887,False,0.0
WO-05414,ITEM-01870,30,384.0,423.0,384.0,392.20500000000004,8.205000000000041,False,0.0
WO-05564,ITEM-00888,3,377.0,419.0,377.0,392.20677083333334,15.206770833333337,False,0.0
WO-03007,ITEM-00227,8,351.0,440.0,351.0,392.20677083333334,41.20677083333334,False,0.0
WO-03897,ITEM-00258,9,376.0,418.0,376.0,392.2293402777778,16.229340277777794,False,0.0
WO-05706,ITEM-01326,4,373.0,467.0,373.0,392.24944444444446,19.249444444444464,False,0.0
WO-06536,ITEM-00576,32,369.0,461.0,369.0,392.24944444444446,23.249444444444464,False,0.0
WO-04359,ITEM-00832,6,342.0,436.0,342.0,392.25486111111115,50.254861111111154,False,0.0
WO-04159,ITEM-02531,4,373.0,422.0,373.0,392.2651041666667,19.265104166666674,False,0.0
WO-05483,ITEM-00009,1,380.0,422.0,380.0,392.2815972222222,12.281597222222217,False,0.0
WO-04117,ITEM-01709,10,376.0,418.0,376.0,392.30034722222223,16.30034722222223,False,0.0
WO-05614,ITEM-01711,25,386.0,414.0,386.0,392.30746527777774,6.307465277777737,False,0.0
WO-04475,ITEM-02636,1,371.0,434.0,371.0,392.36249999999995,21.362499999999955,False,0.0
WO-04476,ITEM-02636,1,371.0,434.0,371.0,392.37117916666665,21.37117916666665,False,0.0
WO-01264,ITEM-00649,5,369.0,439.0,369.0,392.39288194444447,23.39288194444447,False,0.0
WO-01701,ITEM-00669,5,372.0,442.0,372.0,392.39288194444447,20.39288194444447,False,0.0
WO-01535,ITEM-00926,12,373.0,443.0,373.0,392.39288194444447,19.39288194444447,False,0.0
WO-05134,ITEM-00199,10,370.0,447.0,370.0,392.43795,22.43795,False,0.0
WO-01703,ITEM-00843,5,372.0,442.0,372.0,392.43795,20.43795,False,0.0
WO-04948,ITEM-02139,1,387.0,415.0,387.0,392.4486111111111,5.44861111111112,False,0.0
WO-05000,ITEM-00639,1,387.0,415.0,387.0,392.4486111111111,5.44861111111112,False,0.0
WO-05001,ITEM-03157,1,387.0,415.0,387.0,392.4486111111111,5.44861111111112,False,0.0
WO-05506,ITEM-03302,1,387.0,415.0,387.0,392.4486111111111,5.44861111111112,False,0.0
WO-06718,ITEM-00576,32,370.0,462.0,370.0,392.56579861111106,22.565798611111063,False,0.0
WO-01365,ITEM-01256,5,376.0,446.0,376.0,392.56579861111106,16.565798611111063,False,0.0
WO-04365,ITEM-01277,5,372.0,456.0,372.0,392.5804847222222,20.580484722222195,False,0.0
WO-02973,ITEM-00379,5,373.0,443.0,373.0,392.61215277777785,19.61215277777785,False,0.0
WO-04180,ITEM-00454,6,372.0,464.0,372.0,392.6878472222222,20.687847222222217,False,0.0
WO-04058,ITEM-00718,10,345.0,413.0,345.0,392.7290972222222,47.72909722222221,False,0.0
WO-04181,ITEM-00454,6,376.0,468.0,376.0,392.79027638888886,16.790276388888856,False,0.0
WO-04144,ITEM-01650,13,379.0,414.0,379.0,392.8755208333334,13.875520833333383,False,0.0
WO-06120,ITEM-02226,20,377.0,412.0,377.0,392.9508680555554,15.950868055555418,False,0.0
WO-04505,ITEM-01650,13,380.0,416.0,380.0,392.9524305555555,12.952430555555509,False,0.0
WO-04506,ITEM-00865,10,380.0,422.0,380.0,393.01857638888873,13.018576388888732,False,0.0
WO-07275,ITEM-01871,8,378.0,420.0,378.0,393.03541666666666,15.035416666666663,False,0.0
WO-04049,ITEM-00492,1,336.0,404.0,336.0,393.04166666666663,57.04166666666663,False,0.0
WO-05689,ITEM-01274,8,380.0,422.0,380.0,393.1095486111111,13.109548611111109,False,0.0
WO-06760,ITEM-00019,1,377.0,419.0,377.0,393.1454861111111,16.145486111111097,False,0.0
WO-07140,ITEM-03861,15,387.0,422.0,387.0,393.24809027777775,6.248090277777749,False,0.0
WO-00244,ITEM-00273,10,369.0,468.0,369.0,393.32413194444445,24.324131944444446,False,0.0
WO-05922,ITEM-02788,10,372.0,407.0,372.0,393.4180208333333,21.418020833333287,False,0.0
WO-04338,ITEM-01771,20,386.0,442.0,386.0,393.4329861111111,7.43298611111112,False,0.0
WO-04209,ITEM-02466,10,377.0,419.0,377.0,393.49184027777767,16.49184027777767,False,0.0
WO-05644,ITEM-01748,10,379.0,428.0,379.0,393.52380555555544,14.523805555555441,False,0.0
WO-05051,ITEM-02549,10,377.0,419.0,377.0,393.5555555555556,16.5555555555556,False,0.0
WO-04427,ITEM-00492,1,342.0,408.0,342.0,393.5830902777777,51.58309027777773,False,0.0
WO-06291,ITEM-00793,25,379.0,428.0,379.0,393.6756597222221,14.675659722222122,False,0.0
WO-04897,ITEM-01346,24,372.0,407.0,372.0,394.03125,22.03125,False,0.0
WO-04898,ITEM-02267,9,378.0,427.0,378.0,394.03125,16.03125,False,0.0
WO-01660,ITEM-00674,5,377.0,447.0,377.0,394.0353472222222,17.035347222222185,False,0.0
WO-05703,ITEM-00333,10,373.0,422.0,373.0,394.0353472222222,21.035347222222185,False,0.0
WO-04801,ITEM-02610,1,343.0,411.0,343.0,394.0625,51.0625,False,0.0
WO-04802,ITEM-02610,1,345.0,413.0,345.0,394.0625,49.0625,False,0.0
WO-04032,ITEM-02610,1,338.0,406.0,338.0,394.09375,56.09375,False,0.0
WO-07323,ITEM-03128,2,379.0,435.0,379.0,394.0965277777778,15.096527777777794,False,0.0
WO-04804,ITEM-02610,1,345.0,413.0,345.0,394.15625,49.15625,False,0.0
WO-06659,ITEM-01463,50,362.0,433.0,362.0,394.2324652777777,32.23246527777769,False,0.0
WO-04006,ITEM-02131,10,387.0,415.0,387.0,394.2383333333332,7.238333333333173,False,0.0
WO-06943,ITEM-02968,5,379.0,428.0,379.0,394.27357638888884,15.273576388888841,False,0.0
WO-07117,ITEM-00917,12,352.0,420.0,352.0,394.2815972222222,42.28159722222222,False,0.0
WO-04246,ITEM-00566,60,373.0,457.0,373.0,394.3115972222221,21.311597222222076,False,0.0
WO-04529,ITEM-00777,9,390.0,404.0,390.0,394.3221874999998,4.3221874999998136,False,0.0
WO-05635,ITEM-01294,8,371.0,413.0,371.0,394.3667222222221,23.36672222222211,False,0.0
WO-04895,ITEM-00831,6,384.0,405.0,384.0,394.37253472222204,10.372534722222042,False,0.0
WO-04624,ITEM-02779,12,371.0,434.0,371.0,394.4185763888888,23.418576388888823,False,0.0
WO-05918,ITEM-01370,6,384.0,405.0,384.0,394.45312499999994,10.453124999999943,False,0.0
WO-05101,ITEM-00665,6,384.0,405.0,384.0,394.45312499999994,10.453124999999943,False,0.0
